,Year,SP.POP.TOTL,EN.ATM.CO2E.KT,NY.GDP.PCAP.PP.CD,Country Code,Country Name,Region,Income Group,Lending Type
0,2010,22031750,390861.863,39301.3411198761,AUS,Australia,East Asia & Pacific,High income,Not classified
1,2011,22340024,391818.95,41965.3584189919,AUS,Australia,East Asia & Pacific,High income,Not classified
2,2012,22733465,388126.281,42826.789579996,AUS,Australia,East Asia & Pacific,High income,Not classified
3,2013,23128129,372317.844,45902.047948361,AUS,Australia,East Asia & Pacific,High income,Not classified
4,2014,23475686,361316.844,46880.2206571585,AUS,Australia,East Asia & Pacific,High income,Not classified
5,2015,23815995,365332.209,46288.3344786414,AUS,Australia,East Asia & Pacific,High income,Not classified
6,2016,24190907,375907.837,47339.969213264,AUS,Australia,East Asia & Pacific,High income,Not classified
7,2010,34004889,527263.262,40019.9262502347,CAN,Canada,North America,High income,Not classified
8,2011,34339328,522774.854,41569.449617197,CAN,Canada,North America,High income,Not classified
9,2012,34714222,517721.728,42290.9654102745,CAN,Canada,North America,High income,Not classified
10,2013,35082954,519188.528,44298.5787342765,CAN,Canada,North America,High income,Not classified
11,2014,35437435,540614.809,45753.7505547994,CAN,Canada,North America,High income,Not classified
12,2015,35702908,549430.277,44670.0805385838,CAN,Canada,North America,High income,Not classified
13,2016,36109487,544894.198,46472.3402486315,CAN,Canada,North America,High income,Not classified
14,2010,1337705000,8776040.416,9253.7651876772,CHN,China,East Asia & Pacific,Upper middle income,IBRD
15,2011,1344130000,9733538.12,10299.870694002,CHN,China,East Asia & Pacific,Upper middle income,IBRD
16,2012,1350695000,10028573.939,11197.5969363537,CHN,China,East Asia & Pacific,Upper middle income,IBRD
17,2013,1357380000,10258007.128,11923.7526189386,CHN,China,East Asia & Pacific,Upper middle income,IBRD
18,2014,1364270000,10291926.878,12549.7718312938,CHN,China,East Asia & Pacific,Upper middle income,IBRD
19,2015,1371220000,10145004.856,12978.7689105711,CHN,China,East Asia & Pacific,Upper middle income,IBRD
20,2016,1378665000,9893037.952,13572.6199886903,CHN,China,East Asia & Pacific,Upper middle income,IBRD
21,2010,1234281170,1719690.988,4236.7442364733,IND,India,South Asia,Lower middle income,IBRD
22,2011,1250288729,1836561.945,4493.6678035249,IND,India,South Asia,Lower middle income,IBRD
23,2012,1265782790,2013788.055,4861.1463707748,IND,India,South Asia,Lower middle income,IBRD
24,2013,1280846129,2030971.617,5057.2175808503,IND,India,South Asia,Lower middle income,IBRD
25,2014,1295604184,2232729.957,5233.8685428186,IND,India,South Asia,Lower middle income,IBRD
26,2015,1310152403,2337749.17,5464.8591405153,IND,India,South Asia,Lower middle income,IBRD
27,2016,1324509589,2407671.526,5839.8985890506,IND,India,South Asia,Lower middle income,IBRD
28,2010,309321666,5395532.125,48467.5157769259,USA,United States,North America,High income,Not classified
29,2011,311556874,5270047.385,49886.8181094923,USA,United States,North America,High income,Not classified
30,2012,313830990,5081999.958,51610.6052783379,USA,United States,North America,High income,Not classified
31,2013,315993715,5170359.99,53117.6678498178,USA,United States,North America,High income,Not classified
32,2014,318301008,5225412.661,55064.7445483427,USA,United States,North America,High income,Not classified
33,2015,320635163,5126913.374,56839.3817742317,USA,United States,North America,High income,Not classified
34,2016,322941311,5006302.077,57951.5840820997,USA,United States,North America,High income,Not classified
